"delta","eta","t1","t2","t","t2opt","t2opt_true","t_true","a2true","a1true","y1","y2","cen","x1","x2","a1","a2"
1,0,899.614352128376,116.846526342421,1029.63332064684,130.018968518463,143.283288975168,1303.05179469483,1,0,1029.63332064684,0,1062.0700964937,1.24637760953745,1.61363803688437,1,0
1,0,321.148582209624,129.050033546546,450.19861575617,129.050033546546,84.2753532121485,740.199883167526,0,1,450.19861575617,0,930.014416389167,0.413840524225961,1.03312431676313,1,0
1,0,907.251229604741,129.840536320741,1037.09176592548,129.840536320741,104.407566900724,1175.84633938378,0,0,1037.09176592548,0,1319.09291988704,1.09963350876002,1.0613736669533,1,0
1,1,932.042093843516,110.549925090612,1057.73006562665,125.687971783132,92.5453138661528,837.955959241726,0,0,932.042093843516,110.549925090612,2034.9363687805,0.615665063566994,1.1433296171017,1,1
1,1,1293.81005720133,122.365793201574,1416.1758504029,122.365793201574,138.017228074211,1201.86139717274,1,0,1293.81005720133,122.365793201574,2235.35962466048,1.13089542610571,1.6101373633137,0,1
1,0,680.893240720402,109.522146566103,808.49237189638,127.599131175978,98.8292249336444,1010.7602004577,0,0,808.49237189638,0,1724.41126641352,0.883511429198552,1.09446643725969,1,1
1,1,1127.56904105798,114.756792603781,1242.32583366176,114.756792603781,111.777188436919,964.967643797434,1,0,1127.56904105798,114.756792603781,1801.96477571179,0.817277958618943,1.46415514161345,1,1
1,0,810.142014588623,78.2048788221951,906.654592444708,96.5125778560851,89.0655971485782,859.498001224158,0,0,906.654592444708,0,1692.45793700684,0.651926427586004,0.979317388613708,1,1
1,1,749.368578364563,66.1044315117328,815.473009876296,66.1044315117328,105.365156077663,1325.42042801892,0,0,749.368578364563,66.1044315117328,1677.21018510075,1.27069284607889,0.920747133763507,0,0
1,1,382.029652546459,144.786087152541,526.815739699,144.786087152541,112.489278594958,669.295918493546,1,1,382.029652546459,144.786087152541,857.869102523961,0.212452583832201,1.698902675719,0,1
1,1,1649.58358935137,99.2285595212175,1757.7808610941,108.19727174273,98.4207637516784,912.386093018513,0,0,1649.58358935137,99.2285595212175,3406.67234903258,0.737233211565763,1.22693944021594,0,1
1,1,537.842482997486,123.011466389785,660.85394938727,123.011466389785,108.595935215262,652.657214885939,1,1,537.842482997486,123.011466389785,1465.56592343227,0.16210410505766,1.67375343290623,1,1
1,0,576.956720249318,57.6455473951898,648.470064848668,71.5133445993502,79.1504027721137,688.480861100998,0,1,648.470064848668,0,884.043468139134,0.268975039634388,0.968857877142727,0,1
1,0,1316.85747984313,101.913001882438,1447.10739443323,130.249914590104,158.032260479257,976.471524169905,1,0,1447.10739443323,0,1640.80272321589,0.834207983964588,1.89067099655513,1,0
1,1,773.445112895876,177.360675170917,999.231771311866,225.78665841599,176.616837606222,1284.39972178039,1,0,773.445112895876,177.360675170917,1128.92687503221,1.22578106514411,1.88281038408168,1,0
1,1,795.277036916281,130.201186463102,925.478223379383,130.201186463102,107.508359519943,958.460233636568,1,0,795.277036916281,130.201186463102,2614.73674117942,0.80761153357802,1.41910643430892,1,1
1,0,373.52019556197,61.84856534768,444.702639944667,71.1824443826977,110.781802249637,668.109014407705,1,1,444.702639944667,0,860.683219367638,0.208902710885741,1.68111463491805,1,0
1,1,670.901603025713,107.973735270231,813.812409722923,142.91080669721,157.180684511734,846.137535931359,1,0,670.901603025713,107.973735270231,1091.52011324871,0.629545597736724,1.96066540132742,0,0
0,0,848.694490752473,147.66621866165,996.360709414123,147.66621866165,90.9374863636525,857.123284102036,0,0,937.528223334812,0,937.528223334812,0.647973948114086,1.05260040992871,1,0
0,0,635.739035105056,140.975436262732,818.924310177979,183.185275072922,149.050195133387,800.727730059796,1,0,430.101741221733,0,430.101741221733,0.55074425250059,1.92382481694221,1,0
1,1,1182.6304825249,95.6959788598754,1287.3005826604,104.670100135503,95.70017616745,858.344700762984,0,0,1182.6304825249,95.6959788598754,2907.04662792784,0.650008239927702,1.22072555769701,0,1
1,1,723.026961495231,215.050902567421,938.077864062652,215.050902567421,168.07229297399,1061.38483362137,1,0,723.026961495231,215.050902567421,1218.00591192401,0.953328258942347,1.92299465560354,0,1
1,0,896.898286437445,128.787921732434,1025.68620816988,128.787921732434,135.458487474715,919.93895557727,1,0,1025.68620816988,0,1947.30127570219,0.749010450297501,1.72995261598844,0,1
1,1,1570.495121366,111.36479094689,1702.75204840228,132.256927036284,153.049184968633,1191.79231728039,1,0,1570.495121366,111.36479094689,1835.01665878448,1.11887657425134,1.74387045979965,1,0
1,0,1484.56016679302,117.040030947652,1601.60019774067,117.040030947652,129.691844745605,1137.35240641862,1,0,1601.60019774067,0,1962.81860892195,1.0520834140107,1.56192023414187,1,1
1,1,530.329445174101,104.599339862426,634.928785036527,104.599339862426,91.6268244501249,930.234036317694,0,0,530.329445174101,104.599339862426,762.961858191664,0.764908866346814,0.960838040825911,1,0
1,0,366.1007843894,52.4771052028337,426.860099546898,60.7593151574978,83.9436385165907,708.714497885341,0,1,426.860099546898,0,1659.8745734198,0.326905525240581,1.10691315343138,0,1
1,1,829.026645352393,234.054997519731,1086.35822200624,257.331576653848,123.363798119191,961.056487002794,1,0,829.026645352393,234.054997519731,1575.99247307543,0.811475980917457,1.58961862996221,1,0
0,0,738.965756221511,143.41579609223,929.961157909893,190.995401688382,159.118841663263,850.860674265391,1,0,450.079055153765,0,450.079055153765,0.63749770736089,1.97300255333539,1,0
1,1,895.592850169535,111.826809487534,1007.41965965707,111.826809487534,111.683339836463,985.089676008575,1,0,895.592850169535,111.826809487534,1123.05945076737,0.84676096951589,1.45204906640574,1,1
1,0,517.197574950698,93.4609634815231,631.604770961148,114.40719601045,128.222075109013,723.20002928365,1,1,631.604770961148,0,1945.33001799136,0.367371699139476,1.80444026582409,1,0
0,0,513.213824611947,91.0951097607319,604.308934372679,91.0951097607319,103.602702143532,832.789688184644,1,0,148.282413836569,0,148.282413836569,0.606830193030182,1.44814294255339,0,1
1,1,1150.77930422533,114.332266602185,1288.07927321612,137.299968990793,151.253327930028,1112.25303739359,1,0,1150.77930422533,114.332266602185,1815.61594178468,1.02020428648219,1.76611851695925,1,0
1,1,1438.53363454156,139.424619213358,1625.26581672717,186.732182185603,193.520939686674,1315.36362814939,1,0,1438.53363454156,139.424619213358,1949.88585944568,1.2598120424198,1.98430263665505,1,0
0,0,1251.93208159019,71.9890401491198,1323.92112173931,71.9890401491198,107.858097370893,1275.39730918569,0,0,1101.0208544787,0,1101.0208544787,1.21573289156891,1.05365527493414,0,0
1,1,745.646131904136,54.197794753103,809.370794405444,63.7246625013079,78.1372190532323,638.662151300274,0,1,745.646131904136,54.197794753103,1149.7420822543,0.118751199697144,1.07613713266328,1,1
1,1,278.504652602606,215.031694801405,493.536347404011,215.031694801405,124.158619681965,841.667842415102,1,0,278.504652602606,215.031694801405,1240.81144724321,0.621979214241728,1.66870771856047,1,1
1,1,846.983625450937,50.6007109207764,898.871730241792,51.8881047908556,95.4760967562528,779.940265958064,0,0,846.983625450937,50.6007109207764,2644.1511009725,0.513167620922904,1.34975211378187,1,1
1,0,616.852536484467,120.64863163914,749.308581636446,132.456045151979,100.36200325573,964.11542734462,0,0,749.308581636446,0,1611.11910154577,0.816015750502702,1.21326318948995,0,1
1,0,701.498588512424,95.6869439877967,797.185532500221,95.6869439877967,94.1548488607384,744.609145017757,0,1,797.185532500221,0,1617.2143364558,0.425718886298127,1.39075029776432,0,0
0,0,1687.86755551985,95.0197888719348,1788.30955510642,100.441999586576,118.10782193219,1005.47252738177,1,0,112.491842638701,0,112.491842638701,0.876018409277312,1.51099053707439,0,0
1,0,497.421595888544,151.113065091833,648.534660980378,151.113065091833,131.568198759487,653.061238713048,1,1,648.534660980378,0,1449.14994756691,0.163341810901184,1.91315349456854,1,1
1,1,825.708886295865,158.557305352804,984.266191648669,158.557305352804,123.312669533326,1123.79090066799,1,0,825.708886295865,158.557305352804,2598.00659689524,1.03494711673353,1.50529877948575,0,1
1,1,843.468887221455,89.0673537100049,932.53624093146,89.0673537100049,86.0118739294819,682.669815463803,0,1,843.468887221455,89.0673537100049,2470.86678983403,0.252022619952913,1.26292856561486,1,0
1,0,419.220472907457,68.3104269586189,501.094997428347,81.8745245208903,80.5203174368454,684.467643055859,0,1,501.094997428347,0,1986.72813042067,0.257282745384146,1.03774906494655,0,1
0,0,1031.93539299044,63.4585536650614,1095.3939466555,63.4585536650614,107.095116060268,842.967985218779,1,0,333.857635548338,0,333.857635548338,0.624184257255401,1.48307762194891,1,1
0,0,908.507296763092,48.7956737395839,968.82559023046,60.3182934673684,104.679153083321,1255.83745376217,0,0,187.201368366368,0,187.201368366368,1.19365417551249,0.976012448151596,0,1
1,1,424.913581048252,164.662526444392,622.516796516857,197.603215468605,140.47562277698,938.476203320994,1,0,424.913581048252,164.662526444392,1843.87201383442,0.77751071375329,1.76472594528459,0,0
0,0,1584.76832641392,169.384999164984,1754.1533255789,169.384999164984,120.031852525518,1240.76849190896,1,0,1566.20886081364,0,1566.20886081364,1.1764088831027,1.4185431004269,1,1
0,0,1458.14138134412,140.605528505316,1616.64090472612,158.499523382004,135.428706003959,1088.41472791155,1,0,1265.46522742137,0,1265.46522742137,0.989253626465797,1.63958657369949,1,0
1,1,444.253935300479,68.7900676836133,516.842286203944,72.5883509034649,95.3454289960612,655.800807983839,1,1,444.253935300479,68.7900676836133,1980.80245990652,0.171714192936197,1.50749016725458,1,0
0,0,1070.0938373563,113.862169735896,1198.80231263504,128.708475278748,113.415955160509,1335.94918608227,0,0,427.41529152263,0,427.41529152263,1.2819961700053,1.15487742819823,1,1
1,1,1050.62701042087,169.830379089054,1278.1987749536,227.571764532723,172.32855747751,1001.56823721589,1,0,1050.62701042087,169.830379089054,2594.88533498997,0.87046041114023,1.98533093652222,1,0
0,0,1076.45644346482,179.107520200562,1281.07323673935,204.616793274523,133.194427290576,996.03924077979,1,0,914.703279640526,0,914.703279640526,0.862552364545409,1.66630526338704,1,0
1,1,1209.71190616967,56.4178485183774,1281.91560566398,72.2036994943129,96.3764585945985,1087.16925759324,0,0,1209.71190616967,56.4178485183774,2030.92966535607,0.987617979652714,0.906588574824855,1,1
0,0,812.430391913309,63.9874787677885,893.364378104615,80.933986191306,77.4913393192972,677.599710521738,0,1,206.003125873394,0,206.003125873394,0.237113432253245,0.930107165733352,0,1
1,0,836.941193045511,105.565212536801,942.506405582312,105.565212536801,88.8966020219078,838.529679225932,0,0,942.506405582312,0,1858.70566300582,0.616642823221628,1.00827024115715,1,0
1,1,499.073018213161,105.873315537224,604.946333750385,105.873315537224,90.2667999231263,727.982744945188,0,1,499.073018213161,105.873315537224,1456.19001070539,0.380554691834841,1.29534440357238,1,0
1,1,925.268872199271,149.723354534932,1096.14800710573,170.879134906462,133.498745317049,1005.04803961842,1,0,925.268872199271,149.723354534932,2380.69606721463,0.875415171380155,1.66433441000991,0,0
1,1,568.104305016525,67.3728389298792,654.155235155741,86.0509301392165,141.966072830404,765.187192324888,1,1,568.104305016525,67.3728389298792,1339.7499448766,0.480240999485832,1.88939475684892,0,0
1,0,537.266935696438,127.855881838767,707.173465105545,169.906529409107,163.126969267368,909.001648875857,1,0,707.173465105545,0,884.459409839474,0.731924154458102,1.96868950475473,1,0
0,0,517.529853431394,257.827017952934,775.356871384328,257.827017952934,138.371126980399,682.978824521109,1,1,491.652767406777,0,491.652767406777,0.252927710921504,1.94257636007387,0,1
1,0,707.551889735158,121.809253158307,829.361142893465,121.809253158307,115.912016426399,721.117622815443,1,1,829.361142893465,0,1536.77936862223,0.361604524839204,1.68043758347631,0,1
1,1,863.88987207511,122.658252324724,986.548124399835,122.658252324724,117.377211325898,1163.1961478257,1,0,863.88987207511,122.658252324724,2215.15941841254,1.08418113581371,1.42517304555513,0,1
1,1,1680.66111416744,105.964193075107,1810.10563902657,129.444524859128,140.375233621956,876.713389185163,1,0,1680.66111416744,105.964193075107,2894.47534720136,0.680257329617161,1.80030234805308,1,0
0,0,847.865721707356,163.85187424566,1032.13975981275,184.274038105396,132.572783652239,1044.66600246099,1,0,699.087011464871,0,699.087011464871,0.930646426344756,1.63492234661244,0,0
1,1,847.533801720122,65.8081140760803,921.445025166657,73.9112234465343,105.948707135833,1129.42660567295,0,0,847.533801720122,65.8081140760803,1202.13201864214,1.04209336330416,1.16775691020302,0,1
1,1,1093.94631360511,68.5478408476884,1162.49415445279,68.5478408476884,87.5252605796997,688.871982490299,0,1,1093.94631360511,68.5478408476884,2889.08054272497,0.270110903698951,1.30298057643231,0,0
1,1,245.504242026197,131.27872834234,401.521294349003,156.017052322805,119.440295603802,695.279723523561,1,1,245.504242026197,131.27872834234,1586.89393476392,0.288628488963004,1.74528510181699,0,0
1,0,1047.50786775285,92.5521152437248,1151.20875248044,103.700884727583,139.381503293265,1190.59666474762,1,0,1151.20875248044,0,1468.44578979071,1.11744265627814,1.62747750580311,0,0
1,0,1148.79935227082,64.3621599772881,1231.0906268673,82.291274596482,92.3810790449358,983.567872109436,0,0,1231.0906268673,0,1959.92271127179,0.844552351764869,0.908521599695087,0,1
1,1,1121.1504225524,164.830696323316,1285.98111887572,164.830696323316,154.161179329225,1136.34228048599,1,0,1121.1504225524,164.830696323316,3079.76661796196,1.050814081633,1.77844306202605,0,1
1,1,723.063531703518,70.5238111528787,803.872473368477,80.8089416649586,96.2815819012422,929.120599781762,0,0,723.063531703518,70.5238111528787,1032.24128300717,0.763197924515698,1.12772555213887,1,1
0,0,882.378998506942,146.042532524566,1047.03747610372,164.658477596777,113.467532977801,1332.53475413121,0,0,681.519470177591,0,681.519470177591,1.27834033942781,1.16004880371038,0,1
1,1,407.178524623789,76.2391293065286,483.417653930317,76.2391293065286,84.9019689481674,643.260836034514,0,1,407.178524623789,76.2391293065286,2257.97167846297,0.133100593558047,1.33855702120345,0,0
0,0,804.29947681143,75.5487606517143,890.428038510661,86.1285616992307,95.5955749684732,907.27883372162,0,0,182.067670836113,0,182.067670836113,0.729214038627688,1.13787440152373,0,1
1,0,731.757867954598,92.5990750308488,826.362579131238,94.6047111766405,93.0248479191981,686.062961442474,1,1,826.362579131238,0,1250.21301235538,0.261938808085397,1.4428562462097,0,0
1,1,433.520178547216,71.0393831439444,511.243678291228,77.7234997440121,99.069201409164,634.752852740525,1,1,433.520178547216,71.0393831439444,2201.50087932506,0.106471429697704,1.57984647646081,0,0
0,0,844.707312025479,77.9689617372799,933.233976624214,88.5266645987345,137.722347680219,1101.89364195105,1,0,276.26967325341,0,276.26967325341,1.00683638771297,1.65398596096784,1,0
1,1,303.969623310098,124.711448872808,438.720613818439,134.750990508341,100.931589710624,676.953461155053,1,1,303.969623310098,124.711448872808,880.620750480869,0.235205055589322,1.55485180134419,0,0
1,1,532.897627281083,82.0856269071688,617.279527225161,84.3818999440781,101.619800684303,785.683192861441,1,0,532.897627281083,82.0856269071688,1049.81197179022,0.523648069514893,1.45517997990828,0,0
1,1,765.157229783955,49.0784015215854,827.032841766471,61.8756119825167,76.9772448192965,667.956791619976,0,1,765.157229783955,49.0784015215854,1264.92587205024,0.208446976481937,0.936585878022015,0,1
1,1,535.318549390237,108.962118683941,664.394489267331,129.075939877095,138.674995156893,955.799411361652,1,0,535.318549390237,108.962118683941,879.524072043884,0.803640100406483,1.738801251119,1,0
1,0,852.611974324591,105.885633719961,962.439993165608,109.828018841017,102.42350226982,933.663720678177,0,0,962.439993165608,0,1983.77543007955,0.770166187568102,1.32688781451434,1,1
